Lon,Lat,Name,Mode,Id
10.75232,59.95961,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75217,59.95967,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75201,59.95972,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75182,59.9598,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75164,59.95987,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75114,59.96008,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75092,59.96017,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75066,59.96027,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.75039,59.96036,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7501,59.96045,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74986,59.96051,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74968,59.96056,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74951,59.9606,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74928,59.96065,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74897,59.96072,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74861,59.96079,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74833,59.96084,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74804,59.96089,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74791,59.96092,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74771,59.96095,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74735,59.96101,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.747,59.96106,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74619,59.96117,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74587,59.96122,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74545,59.96127,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7451,59.96131,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74502,59.96131,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74495,59.96132,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74485,59.96133,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74435,59.96139,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74423,59.9614,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7437,59.96145,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74322,59.96149,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74243,59.96156,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74198,59.96159,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74168,59.96161,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74142,59.96162,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74106,59.96165,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74073,59.96166,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74031,59.96168,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.74003,59.9617,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73966,59.96171,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73927,59.96172,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73882,59.96173,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73858,59.96173,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73845,59.96173,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73828,59.96172,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73814,59.96171,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73801,59.9617,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73777,59.96168,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73752,59.96166,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73729,59.96162,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73711,59.9616,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7369,59.96156,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73661,59.96149,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73641,59.96145,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7362,59.96139,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73599,59.96133,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7357,59.96124,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73562,59.96124,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73555,59.96124,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73551,59.96124,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73533,59.96125,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73531,59.96126,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73527,59.96127,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73524,59.96128,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73522,59.96128,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73517,59.96128,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73513,59.96128,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73509,59.96126,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73507,59.96125,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73505,59.96123,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73504,59.96121,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73505,59.96119,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73494,59.96111,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73485,59.96106,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73477,59.96099,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73462,59.96091,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73454,59.96087,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73448,59.96084,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73445,59.96082,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73436,59.96076,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73427,59.96071,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73422,59.96067,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73419,59.96064,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73409,59.96056,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73366,59.96014,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73328,59.95978,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73319,59.95969,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73311,59.9596,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73305,59.95953,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73299,59.95946,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73294,59.95938,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73289,59.9593,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73285,59.95921,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73281,59.95911,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73278,59.95902,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73276,59.95891,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73274,59.9588,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73274,59.9587,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73275,59.9586,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73276,59.95848,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73279,59.9583,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73281,59.95818,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73281,59.95811,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73281,59.95806,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.95796,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.9578,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.95779,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.9577,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.95757,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.95745,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7328,59.95731,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73279,59.95718,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73277,59.95704,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73274,59.9569,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73271,59.95678,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73268,59.95669,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73265,59.95658,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73258,59.95642,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73252,59.9563,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73244,59.95617,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73235,59.95606,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73226,59.95596,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73218,59.95587,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73205,59.95576,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73193,59.95566,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7318,59.95557,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73167,59.95548,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73156,59.95542,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73138,59.95531,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73123,59.95523,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73107,59.95514,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7309,59.95505,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73063,59.95491,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.73041,59.95481,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72879,59.95405,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72848,59.9539,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72821,59.95379,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72809,59.95372,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72807,59.95372,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72798,59.95367,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72796,59.95366,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72786,59.9536,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72775,59.95353,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72764,59.95345,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72754,59.95337,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72744,59.95326,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72737,59.95316,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7273,59.95305,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72726,59.95298,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72723,59.95287,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72721,59.95276,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72721,59.95266,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72722,59.95257,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72723,59.9525,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72726,59.95242,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72729,59.95234,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72734,59.95226,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72738,59.95218,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72743,59.95211,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72746,59.95205,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72749,59.95199,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.7275,59.95192,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72749,59.95186,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72748,59.95181,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72745,59.95176,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72742,59.9517,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72739,59.95166,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72735,59.95162,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72761,59.95157,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72773,59.95155,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72794,59.95153,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72813,59.95148,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72825,59.95143,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72837,59.95139,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72845,59.95135,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72854,59.9513,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72866,59.95122,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72881,59.95112,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
10.72883,59.95111,Majorstuen - Lørenskog stasjon,bus,3-11-RUT:Line:25
